,id,name,artwork_count,gender,artistId,thumbnailUrl
725,731,"Bell, Vanessa",11,Female,731,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/e2d58504eea8c62481a9788587e3f161
726,732,"Bellany, John",30,Male,732,
727,733,"Bellegarde, Claude",1,Male,733,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/843443ffff11cc312fe8c416486534e4
728,734,"De Belleroche, Count Albert",1,Male,734,
729,735,"Bellingham-Smith, Elinor",1,Female,735,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/aa5faaf8ea7231f67284b5291094e51e
730,736,"Bellmer, Hans",5,Male,736,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/0a406bec1ffbc7fee5f894dbdd69a537
731,737,"Benjamin, Anthony",14,Male,737,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/a372eee4b43500e449b15b7c813e118c
732,738,"Benois, Alexander",1,Male,738,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/4c244cd8925f73b4d5ef7f3caab826d2
733,739,"Benois, Nadia",1,Female,739,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/48cc4eaed5405133c4b000b78869eedf
734,740,"Benson, Abraham Harris",2,Male,740,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/4e7c487ddfd277a3cb11b6656c7105d0
735,741,"Béraud, Jean",1,Male,741,
736,742,"Berber, Mersad",2,Male,742,
737,743,"Berg, Adrian",1,Male,743,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/745e9decb6dae332ad9eeb982909f3aa
738,744,"Berman, Eugène",1,Male,744,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/150e05613d911220ba949806dc8a3776
739,745,"Bernik, Janez",3,Male,745,
740,746,"Berry, John, CBE",6,Male,746,
741,747,"Beuys, Joseph",578,Male,747,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/5eafe31f52d253803d8a2246442d91c8
742,748,"Bevan, Robert",5,Male,748,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/328385273f05c627da54e4cae8692740
743,749,"Bicât, André",9,Male,749,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/6faf9f398fbc24c7fef69ba3e3ccd3d1
744,750,"Biederman, Charles",1,Male,750,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/c55e3a6b6bef708fd47f6ecc40ef97cf
745,751,"Binning, Bertram",1,Male,751,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/1721d96a99baa080434c4c6bfaed908a
746,752,"Bionda, Mario",1,Male,752,
747,753,"Birch, Samuel John Lamorna",3,Male,753,
748,754,"Bird, John",1,Male,754,
749,755,"Bishop, Henry",3,Male,755,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/b6237290c535894f752092de2bf38597
750,756,"Bissier, Julius",1,Male,756,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/4151488ae592031b2147822acc395fca
751,757,"Bissière, Roger",1,Male,757,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/d84e156f3b8a6e14dd6a89a047303cdc
752,758,"Bissill, George",1,Male,758,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/5125380d32b21fe968ad1ce1dd80a4c3
753,759,"Black, Sheila",1,Female,759,
754,760,"Blackadder, Elizabeth",7,Female,760,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/84bee63c76192bbcf01c6e1316e83578
755,761,"Blacker, Kate",1,Female,761,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/3939ea73e5ac9a55ea19c747bbf5d221
756,762,"Blake, John",2,Male,762,
757,763,"Blake, Peter",35,Male,763,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/5b09bec5fe531a1d09481ceb6d5ea233
758,764,"Blamey, Norman",4,Male,764,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/a8ac256f6a10d0617c793df5d38c3952
759,765,"Blanche, Jacques-Emile",8,Male,765,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/b2a033e24e0a3278631736daa6a9f089
760,766,"Bland, Beatrice",2,Female,766,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/b6d26b0391d007c39d71f2bdfa35c074
761,767,"Blaymires, Charles Henry",1,Male,767,
762,768,"Bliss, Douglas Percy",1,Male,768,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/7d4ae7b7e34b8f5fa1a070d14bb1a4fa
763,769,"Bloch, Martin",4,Male,769,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/34571c7811c961bffcd7cf38c1e3e1b6
764,770,"Blow, Sandra",4,Female,770,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/4e92578c491fc0344a4d6c427a5cb54d
765,771,"Boccioni, Umberto",1,Male,771,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/fea2f800814398a702c7daa5412cc6b4
766,772,"Bochner, Mel",2,Male,772,
767,773,"Bock, Théophile de",1,Male,773,
768,774,"Boden, Neville",1,Male,774,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/99c27e5f4bcffdc3627b6b4bcd931646
769,775,"Boisvert, Gilles",1,Male,775,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/c2b0242f549821efa84f682578022d49
770,776,"Bolus, Michael",13,Male,776,
771,777,"Bomberg, David",44,Male,777,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/91fcd87a04b88aea65c73c12806db1f9
772,778,"Bone, Sir Muirhead",28,Male,778,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/f0d50f072588d8f037c770a2e3905c1e
773,779,"Bone, Stephen",3,Male,779,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/ff3cda37a91800a94c5c82d88b79b96a
774,780,"Bonechi, Lorenzo",5,Male,780,
775,781,"Bonnard, Pierre",22,Male,781,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/1bab2b0442b38f0ee39cc8167f3aa28b
776,782,"Bontecou, Lee",1,Female,782,
777,783,"Bornfriend, Jacob",1,Male,783,
778,784,"Borofsky, Jonathan",23,Male,784,
779,785,"Boshier, Derek",10,Male,785,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/2a7fa179dd2969ac4acb9a1ecf0c92dc
780,786,"Bosman, Richard",1,Male,786,
781,787,"Boswell, James",40,Male,787,
782,788,"Boumans, Bart",1,Male,788,
783,789,"Bourdelle, Antoine",1,Male,789,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/fbeb1a6515b66b54cb7bdd62811a05c6
784,790,"Bouvier de Cachard, Comte Régis Guy de",4,Male,790,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/ee20287b0f36656551a1318e8048b75a
785,791,"Bowey, Olwyn",1,Female,791,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/c584ca74da70061436aba8d5de85ce7d
786,792,"Bowling, Frank",3,Male,792,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/fba3360c2c346610903120b0e45aa974
787,793,"Box, E.",1,Female,793,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/0383a038c6eea68523103e8f369de6f1
788,794,"Boyce, Sonia",2,Female,794,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/a22f03744db63e5ef057585c5c33ae6d
789,795,"Boyd and Evans, Fionnuala and Leslie",1,,795,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/a334b1440d7a6dd3e86e37ced5bc89ad
790,796,"Boyd, Arthur",10,Male,796,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/8deb49a849e423ff8d47e89f3f25d241
791,797,"Boyle, Mark",2,Male,797,
792,798,"Bradley, Martin",3,Male,798,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/e7c6a1ea6f09b81bb438c6ea92e0373f
793,799,"Brammer, Leonard",1,Male,799,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/ee7d050efdb2dd03c320cc2da66fc575
794,800,"Brancusi, Constantin",4,Male,800,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/a519ec97ad967841e3357af67eaef528
795,801,"Brandt, Bill",6,Male,801,
796,802,"Brangwyn, Sir Frank",7,Male,802,
797,803,"Braque, Georges",14,Male,803,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/699d571ae26f23916753670147d801db
798,804,"Bratby, John",6,Male,804,
799,805,"Breakwell, Ian",21,Male,805,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/7c68cc532b1e54b268796a6f807d3c3d
800,806,"Breeze, Claude",1,Male,806,
801,807,"Breton, André",2,Male,807,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/fc5f858555df8daabba65fe17428ab15
802,808,"Brett, Bernard",2,Male,808,
803,809,"Brett, The Hon. Dorothy",3,Female,809,
804,810,"Bridgewater, Alan",1,Male,810,
805,811,"Briggs, Ernest",1,Male,811,
806,812,"Brill, Frederick",1,Male,812,
807,813,"Brisley, Stuart",8,Male,813,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/4fb371738b18751ca0312cc90bc53c9b
808,814,"Brodzky, Horace",2,Male,814,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/8766314df048de18e736293655f45fc3
809,815,"Broodthaers, Marcel",13,Male,815,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/4bc860d1db03407f455821f4a81d43ed
810,816,"Brook, Peter",15,Male,816,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/9c3ae4be4bbd22eb0c4806f9eadd3dd5
811,817,"Brooker, William",1,Male,817,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/5684588b007f4df58827c9560ad70482
812,818,"Brooks, James",1,Male,818,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/344f30461a366cbddc6c8f39231bec47
813,819,"Brough, Robert",1,Male,819,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/7dfa252f399d5bb7cb4392ee8cae203e
814,820,"Brough, Romey",1,Female,820,
815,821,"Brown, Sir Arnesby",3,Male,821,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/5062dfa8896db07c3309bb83846775e5
816,822,"Brown, Mortimer",1,Male,822,
817,823,"Brown, Ralph",1,Male,823,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/3f9d2caa36724d48f916f433c64a7184
818,824,"Browne, Henriette",1,Female,824,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/d2ca38399628d485434e5cc3907cb790
819,825,"Brundrit, Reginald",2,Male,825,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/c048a135dc13bd2ab7080df3904312c9
820,826,"Brunsdon, John",3,Male,826,
821,827,"Brus, Günter",21,Male,827,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/50f5b9c7104c82580684ef667134aa3b
822,828,"Buckley, Stephen",34,Male,828,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/c8486e0b1aec9521c3b0370bb2e36516
823,829,"Buffet, Bernard",2,Male,829,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/44918159473ec7e7c5ab14fd2431a690
824,830,"Buhler, Robert",2,Male,830,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/f7f30e41ca8855f9c9e6587be02cffed
825,831,"Bundy, Edgar",1,Male,831,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/ac3159491386724460061c21850ceae3
826,832,"Burchfield, Charles",1,Male,832,
827,833,"Buren, Daniel",2,Male,833,
828,834,"Burgin, Victor",12,Male,834,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/e35fd0e05c511f4f3f932a644ca67150
829,835,"Burkert, Robert",5,Male,835,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/ef5258beaf6c86c9f9fb403eb6b6a318
830,836,"Burn, Rodney J.",6,Male,836,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/0ae365fa56f314f4ef05970ffd61459d
831,837,"Burra, Edward",18,Male,837,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/9debc7abdfa1baf78424739f1e8245c7
832,838,"Burri, Alberto",1,Male,838,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/577883e160991330cb14d9877203f2d4
833,839,"Burt, Laurence",1,Male,839,
834,840,"Burton, Scott",2,Male,840,
835,841,"Bury, Pol",2,Male,841,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/1e39afb873e8939372de77a8def19143
836,842,"Bush, Jack",11,Male,842,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/1ead0862ecafe2e031b31a2128008541
837,843,"Bussy, Simon",3,Male,843,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/a294e0693e9b2ec15067cca9ad76b4c4
838,844,"Butler, Reg",17,Male,844,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/8c431f97501e798c2f8af681cc35d15c
839,845,"Cage, John",2,Male,845,
840,846,"Cahn, Miriam",2,Female,846,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/bf4cc08e5cd28f7eac9890b1568d8cac
841,847,"Caiserman-Roth, Ghitta",1,Female,847,
842,848,"Calder, Alexander",4,Male,848,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/2355cba4f0182b2dcc863729d3c454d2
843,849,"Calliyannis, Manolis",1,Male,849,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/cbc3289cde7fe6f16e33351050842f5a
844,850,"Camargo, Sergio de",1,Male,850,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/1d302b5fa2d7582faa985dd9f0fb7ae7
845,851,"Cameron, Sir David",5,Male,851,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/61d8f3872b7a9f7c953b01bbd6eeae20
846,852,"Cameron, Katherine",2,Female,852,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/c3f1eca2b0c856789073f2a7a39223fe
847,853,"Camp, Jeffery",2,Male,853,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/b8addedd88536f4f4142eaf150d47ba5
848,854,"Campbell, Steven",2,Male,854,
849,855,"Canin, Martin",6,Male,855,
850,856,"Capel Doray, Audrey",1,Female,856,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/39e405b6f003b26f889ee207ee110220
851,857,"Carder, Malcolm",1,Male,857,
852,858,"Rocamora, Jaume",1,Male,858,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/1f096127fbeda9aa71fef3fdef6eefd0
853,859,"Cardoso, José, Junior",1,Male,859,
854,860,"Carline, Hilda",1,Female,860,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/ccfc85423e30fba5339c1685f1c9116d
855,861,"Carline, Nancy",1,Female,861,
856,862,"Carline, Richard",3,Male,862,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/0a23e8fbc3f2c81bdd02253f64be92ab
857,863,"Carline, Sydney",2,Male,863,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/a8016b432f6d61cccd2807ae4e9b63a9
858,864,"Carlo, Michael",1,Male,864,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/ff113c30b7d823e13a057da27d93808e
859,865,"Caro, Sir Anthony",19,Male,865,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/863e2725b3ab8daa49dc204c8798473f
860,866,"Carr, Thomas",1,Male,866,
861,867,"Carrière, Eugène",3,Male,867,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/44f134e030675718eb686a619ac49a52
862,868,"Carrington, Dora",2,Female,868,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/04011b0649a70a3ff32ffa34a731deea
863,869,"Carter, B.A.R.",1,Male,869,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/772714f611b9cd54fffd1a73fb71d11f
864,870,"Carter, William",1,Male,870,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/b80aae9d7a195ff19f9cb67db5ea5dcd
865,871,"Cast, Jesse Dale",3,Male,871,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/2d7ed512eebb3ef3a8bb1c76e787a855
866,873,"Caulfield, Patrick",124,Male,873,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/876d5f427a66f041917fd7ced2c8c3b0
867,874,"Cazin, Jean-Charles",1,Male,874,
868,875,"Cazin, Marie",1,Female,875,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/bed5bcb974d768dd50ec1a01726d27ad
869,876,"Celic, Stojan",1,Male,876,
870,877,"Celice, Pierre",11,Male,877,
871,878,César,8,Male,878,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/8907e15aaf8a85d06fc7ca1b20553d73
872,879,"Cézanne, Paul",5,Male,879,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/4c1ccb6bfd22c49150c107534da79b07
873,880,"Chadwick, Lynn",27,Male,880,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/f83e3d0f1f8d8903095c3abd18d4d500
874,881,"Chagall, Marc",7,Male,881,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/add7a1f8edaf17be0e402a7a9e3ba043
875,882,"Chaimowicz, Marc Camille",3,Male,882,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/e30b4d0485a2d43d808c178d07370314
876,883,"Challenger, Michael",3,Male,883,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/01a3161dff75ab000abdde2e43218732
877,884,"Chamberlain, Christopher",1,Male,884,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/737dc7e55c6cbed0d9e94ff9eb54e40f
878,885,"Chamberlain, John",2,Male,885,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/f31a170e8aaf73e0ecddf313c720e856
879,886,"Chandra, Avinash",1,Male,886,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/942271d38af7e46ccc4747216a6010f9
880,887,"Chaney, Israel",1,Male,887,
881,888,"Chaplin, Bob",2,Male,888,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/d59e8fd9923f87614906a8d8158453fd
882,889,"Chappell, William",1,Male,889,
883,890,"Charbonneau, Monique",1,Female,890,
884,891,"Charlton, Alan",15,Male,891,https://public.opendatasoft.com/api/v2/catalog/datasets/the-tate-collection/files/0fdbda9d1cea754eeab61444fa05c919
